alias_token_count,alias_tokens,backtick_count,base64_candidate_count,benign_admin_token_count,benign_admin_tokens,concat_operator_count,digit_count,digit_ratio,entropy,has_base64_indicator,high_risk_token_count,high_risk_tokens,id,ip_like_count,length,line_count,lolbin_token_count,lolbin_tokens,longest_base64_candidate,quote_count,special_char_count,special_char_ratio,split_indicator_pattern_count,suspicious_token_count,suspicious_tokens,token_count,uppercase_count,uppercase_ratio,url_count,whitespace_ratio
0,,0,0,0,,0,6,0.017804,5.107241,False,0,,SIM-017,0,337,1,0,,0,10,50,0.148368,0,4,-nop;-noprofile;-windowstyle hidden;executionpolicy bypass,30,36,0.106825,0,0.091988
0,,0,0,0,,0,8,0.025806,5.073381,False,0,,SIM-018,0,310,1,0,,0,10,50,0.16129,0,0,,27,24,0.077419,0,0.083871
0,,0,0,0,,0,8,0.025397,5.101773,False,0,,SIM-019,0,315,1,0,,0,10,49,0.155556,0,0,,30,28,0.088889,0,0.101587
0,,0,1,0,,0,9,0.026012,5.182894,True,0,,SIM-020,0,346,1,0,,64,10,45,0.130058,0,1,-nop,32,71,0.205202,0,0.098266
0,,0,0,0,,0,10,0.032787,5.084095,False,0,,SIM-021,0,305,1,0,,0,10,51,0.167213,0,0,,31,24,0.078689,0,0.098361
0,,0,0,0,,0,7,0.02349,4.972505,False,0,,SIM-022,0,298,1,0,,0,10,44,0.147651,0,0,,31,24,0.080537,0,0.104027
0,,0,0,0,,0,8,0.026936,5.047442,False,0,,SIM-023,0,297,1,0,,0,10,50,0.16835,0,0,,31,23,0.077441,1,0.094276
0,,0,0,0,,0,11,0.035599,5.07036,False,0,,SIM-024,0,309,1,0,,0,10,49,0.158576,0,0,,33,24,0.07767,1,0.100324
0,,0,0,0,,0,5,0.015924,5.022438,False,0,,SIM-025,0,314,1,0,,0,10,47,0.149682,0,0,,32,29,0.092357,0,0.105096
0,,0,0,0,,0,5,0.016892,5.021983,False,0,,SIM-026,0,296,1,0,,0,12,45,0.152027,0,0,,29,29,0.097973,0,0.097973
0,,0,0,0,,0,5,0.017361,5.031919,False,0,,SIM-027,0,288,1,0,,0,10,42,0.145833,0,0,,27,29,0.100694,0,0.100694
0,,0,0,0,,0,5,0.017123,5.014852,False,0,,SIM-028,0,292,1,0,,0,10,44,0.150685,0,0,,27,30,0.10274,0,0.099315
1,cat ,0,0,0,,0,5,0.017065,4.972774,False,0,,SIM-029,0,293,1,0,,0,10,43,0.146758,0,4,invoke-kerberoast;kerberoast,27,28,0.095563,0,0.098976
0,,0,0,0,,0,7,0.021277,5.135723,False,0,,SIM-030,0,329,1,0,,0,14,61,0.18541,0,1,webclient,31,31,0.094225,1,0.075988
0,,0,1,0,,0,24,0.035821,5.18207,True,1,frombase64string,OBF-001,0,670,1,0,,352,10,60,0.089552,0,1,frombase64string,29,309,0.461194,0,0.041791
1,iex,0,1,0,,0,13,0.026531,5.350585,True,1,frombase64string,OBF-002,0,490,1,0,,182,10,61,0.12449,0,2,frombase64string;iex,29,169,0.344898,0,0.057143
0,,0,1,0,,0,23,0.0368,5.309006,True,2,downloadstring;frombase64string,OBF-003,0,625,1,0,,307,10,60,0.096,0,2,downloadstring;frombase64string,29,247,0.3952,0,0.0448
0,,0,1,0,,0,34,0.048295,5.21801,True,1,frombase64string,OBF-004,0,704,1,0,,384,10,60,0.085227,0,1,frombase64string,29,307,0.43608,0,0.039773
0,,0,1,0,,0,27,0.045997,5.289932,True,1,frombase64string,OBF-005,0,587,1,0,,280,10,59,0.100511,0,2,amsi;frombase64string,29,233,0.396934,0,0.0477
0,,0,1,0,,0,21,0.040462,5.312265,True,1,frombase64string,OBF-006,0,519,1,0,,200,10,60,0.115607,0,1,frombase64string,29,182,0.350674,0,0.05395
0,,0,1,0,,0,24,0.029056,5.161818,True,1,frombase64string,OBF-007,0,826,1,0,,515,10,61,0.07385,0,1,frombase64string,29,403,0.487893,0,0.033898
0,,0,1,0,,0,25,0.03201,5.149455,True,1,frombase64string,OBF-008,0,781,1,0,,462,10,62,0.079385,0,1,frombase64string,29,372,0.476312,0,0.035851
0,,0,1,0,,0,21,0.037168,5.318667,True,1,frombase64string,OBF-009,0,565,1,0,,248,10,60,0.106195,0,1,frombase64string,29,214,0.378761,0,0.049558
0,,0,1,0,,0,16,0.032389,5.347821,True,1,frombase64string,OBF-010,0,494,1,0,,174,10,62,0.125506,0,1,frombase64string,29,168,0.340081,0,0.05668
0,,0,1,0,,0,16,0.031621,5.348302,True,1,frombase64string,OBF-011,0,506,1,0,,195,10,61,0.120553,0,1,frombase64string,29,172,0.339921,0,0.055336
0,,0,1,0,,0,29,0.043284,5.218712,True,1,frombase64string,OBF-012,0,670,1,1,certutil,352,10,60,0.089552,0,2,certutil;frombase64string,29,286,0.426866,0,0.041791
0,,0,1,0,,0,18,0.034156,5.321473,True,2,frombase64string;mshta,OBF-013,0,527,1,1,mshta,211,10,61,0.11575,0,2,frombase64string;mshta,29,177,0.335863,0,0.053131
0,,0,1,0,,0,27,0.046392,5.265814,True,2,frombase64string;regsvr32,OBF-014,0,582,1,1,regsvr32,264,10,60,0.103093,0,2,frombase64string;regsvr32,29,215,0.369416,0,0.04811
0,,0,1,0,,0,29,0.054307,5.364548,True,2,frombase64string;rundll32,OBF-015,0,534,1,1,rundll32,216,10,60,0.11236,0,2,frombase64string;rundll32,29,180,0.337079,0,0.052434
0,,0,1,0,,0,30,0.042735,5.209316,True,1,frombase64string,OBF-016,0,702,1,0,,387,10,61,0.086895,0,1,frombase64string,29,300,0.42735,0,0.039886
0,,0,1,0,,0,24,0.034682,5.213034,True,1,frombase64string,OBF-017,0,692,1,0,,374,10,62,0.089595,0,1,frombase64string,29,311,0.449422,0,0.040462
0,,0,1,0,,0,24,0.039669,5.302487,True,1,frombase64string,OBF-018,0,605,1,0,,278,10,63,0.104132,0,1,frombase64string,29,227,0.375207,0,0.046281
0,,0,1,0,,0,18,0.028939,5.292277,True,1,frombase64string,OBF-019,0,622,1,0,,299,10,61,0.098071,0,1,frombase64string,29,244,0.392283,0,0.045016
0,,0,1,0,,0,20,0.027933,5.134617,True,1,frombase64string,OBF-020,0,716,1,0,,398,10,62,0.086592,0,1,frombase64string,29,353,0.493017,0,0.039106
0,,0,0,0,,5,9,0.024194,5.192753,False,1,encodedcommand,OBF-021,0,372,1,0,,0,20,60,0.16129,0,3,-encodedcommand;-nop;encodedcommand,30,73,0.196237,0,0.102151
1,iex,0,0,0,,5,6,0.020134,4.866739,False,0,,OBF-022,0,298,1,0,,0,24,62,0.208054,1,1,iex,29,26,0.087248,0,0.124161
0,,0,0,0,,5,6,0.016854,5.082207,False,1,downloadstring,OBF-023,0,356,1,0,,0,24,75,0.210674,0,1,downloadstring,33,29,0.081461,0,0.101124
0,,0,0,0,,5,6,0.015544,5.117305,False,0,,OBF-024,0,386,1,0,,0,20,73,0.189119,0,1,invoke-webrequest,35,33,0.085492,1,0.101036
0,,0,0,0,,5,6,0.017857,5.05051,False,0,,OBF-025,0,336,1,0,,0,24,69,0.205357,1,3,amsi,31,33,0.098214,0,0.107143
0,,0,0,0,,5,6,0.018987,4.894434,False,0,,OBF-026,0,316,1,0,,0,20,60,0.189873,1,0,,29,28,0.088608,0,0.117089
0,,0,0,0,,5,7,0.016393,5.143818,False,0,,OBF-027,0,427,1,0,,0,24,78,0.18267,0,3,-nop;-noprofile;new-itemproperty,38,47,0.11007,0,0.100703
0,,0,0,0,,5,7,0.016908,5.100794,False,1,register-scheduledtask,OBF-028,0,414,1,0,,0,24,73,0.176329,0,3,-nop;-noprofile;register-scheduledtask,37,41,0.099034,0,0.10628
0,,0,0,1,get-process,5,8,0.024096,4.988257,False,0,,OBF-029,0,332,1,0,,0,20,65,0.195783,1,0,,29,35,0.105422,0,0.123494
0,,0,0,0,,5,8,0.02623,4.920992,False,0,,OBF-030,0,305,1,0,,0,20,61,0.2,1,0,,30,33,0.108197,0,0.121311
0,,0,0,0,,5,6,0.019672,4.989108,False,0,,OBF-031,0,305,1,0,,0,20,61,0.2,1,0,,31,29,0.095082,0,0.12459
0,,0,0,0,,5,6,0.016129,5.023573,False,0,,OBF-032,0,372,1,2,certutil,0,20,73,0.196237,0,2,certutil,36,27,0.072581,1,0.107527
0,,0,0,0,,5,6,0.018987,4.979282,False,2,mshta,OBF-033,0,316,1,2,mshta,0,20,65,0.205696,1,2,mshta,30,22,0.06962,1,0.113924
0,,0,0,0,,5,10,0.029499,5.05447,False,2,regsvr32,OBF-034,0,339,1,2,regsvr32,0,20,71,0.20944,1,2,regsvr32,35,22,0.064897,0,0.117994
0,,0,0,0,,4,10,0.031447,5.086702,False,2,rundll32,OBF-035,0,318,1,2,rundll32,0,22,65,0.204403,1,2,rundll32,30,28,0.08805,0,0.106918
0,,0,0,0,,5,6,0.015748,5.019846,False,0,,OBF-036,0,381,1,0,,0,20,72,0.188976,0,1,start-bitstransfer,35,32,0.08399,1,0.102362
0,,0,0,0,,5,7,0.018519,5.082818,False,0,,OBF-037,0,378,1,0,,0,20,67,0.177249,0,1,-nop,36,36,0.095238,0,0.111111
0,,0,0,0,,5,9,0.025641,5.027714,False,0,,OBF-038,0,351,1,0,,0,20,67,0.190883,1,0,,31,24,0.068376,0,0.105413
0,,0,0,0,,5,9,0.025281,5.064654,False,0,,OBF-039,0,356,1,0,,0,20,66,0.185393,0,0,,36,28,0.078652,0,0.120787
0,,0,0,0,,5,10,0.02584,5.141074,False,0,,OBF-040,0,387,1,0,,0,20,62,0.160207,0,1,-nop,37,71,0.183463,0,0.116279
0,,2,1,0,,0,9,0.025714,5.271621,True,1,encodedcommand,OBF-041,0,350,1,0,,64,10,47,0.134286,0,4,-encodedcommand;-nop;-noprofile;encodedcommand,28,73,0.208571,0,0.08
1,iex,1,0,0,,0,6,0.021818,4.996016,False,1,invoke-expression,OBF-042,0,275,1,0,,0,14,48,0.174545,0,2,iex;invoke-expression,26,26,0.094545,0,0.098182
0,,1,0,0,,0,6,0.018018,5.186353,False,2,downloadstring,OBF-043,0,333,1,0,,0,14,61,0.183183,0,3,downloadstring;webclient,30,29,0.087087,1,0.078078
0,,1,0,0,,0,6,0.016529,5.174865,False,0,,OBF-044,0,363,1,0,,0,10,59,0.162534,0,1,invoke-webrequest,32,33,0.090909,1,0.07989
0,,1,0,0,,0,6,0.019169,5.161699,False,1,amsiinitfailed,OBF-045,0,313,1,0,,0,14,55,0.175719,0,5,amsi;amsiinitfailed;amsiutils,27,33,0.105431,0,0.083067
0,,2,0,0,,0,6,0.020408,5.013685,False,0,,OBF-046,0,294,1,0,,0,10,47,0.159864,0,0,,27,28,0.095238,0,0.091837
0,,1,0,0,,0,7,0.017327,5.230148,False,1,currentversion\run,OBF-047,0,404,1,0,,0,14,64,0.158416,0,4,-nop;-noprofile;currentversion\run;new-itemproperty,34,47,0.116337,0,0.081683
0,,2,0,0,,0,7,0.017857,5.187343,False,1,register-scheduledtask,OBF-048,0,392,1,0,,0,14,60,0.153061,0,3,-nop;-noprofile;register-scheduledtask,35,41,0.104592,0,0.086735
0,,1,0,1,get-process,0,8,0.02589,5.082459,False,0,,OBF-049,0,309,1,0,,0,10,51,0.165049,0,1,invoke-command,28,35,0.113269,0,0.100324
0,,1,0,0,,0,8,0.028369,5.046673,False,0,,OBF-050,0,282,1,0,,0,10,47,0.166667,0,1,enter-pssession,26,33,0.117021,0,0.095745
0,,1,0,0,,0,6,0.021277,5.116082,False,0,,OBF-051,0,282,1,0,,0,10,47,0.166667,0,1,resolve-dnsname,26,29,0.102837,0,0.099291
0,,1,0,0,,0,6,0.017192,5.115431,False,0,,OBF-052,0,349,1,2,certutil,0,10,59,0.169054,0,2,certutil,32,27,0.077364,0,0.08596
0,,1,0,0,,0,6,0.020478,5.091471,False,2,mshta,OBF-053,0,293,1,2,mshta,0,10,51,0.174061,0,2,mshta,26,22,0.075085,0,0.088737
0,,1,0,0,,0,10,0.031646,5.167291,False,2,regsvr32,OBF-054,0,316,1,2,regsvr32,0,10,57,0.18038,0,2,regsvr32,31,22,0.06962,1,0.094937
0,,1,0,0,,0,10,0.033333,5.213485,False,2,rundll32,OBF-055,0,300,1,2,rundll32,0,14,54,0.18,0,2,rundll32,27,28,0.093333,0,0.086667
0,,1,0,0,,0,6,0.01676,5.108082,False,0,,OBF-056,0,358,1,0,,0,10,58,0.162011,0,1,start-bitstransfer,31,32,0.089385,1,0.081006
0,,1,0,0,,0,7,0.019718,5.181514,False,0,,OBF-057,0,355,1,0,,0,10,53,0.149296,0,4,-nop;-noprofile;-windowstyle hidden;executionpolicy bypass,32,36,0.101408,0,0.090141
0,,1,0,0,,0,9,0.027439,5.115003,False,0,,OBF-058,0,328,1,0,,0,10,53,0.161585,0,0,,28,24,0.073171,0,0.082317
0,,1,0,0,,0,9,0.027027,5.153931,False,0,,OBF-059,0,333,1,0,,0,10,52,0.156156,0,0,,31,28,0.084084,0,0.099099
0,,1,1,0,,0,10,0.027473,5.219637,True,0,,OBF-060,0,364,1,0,,64,10,48,0.131868,0,1,-nop,34,71,0.195055,0,0.096154
0,,0,1,0,,0,9,0.026393,5.329783,True,1,encodedcommand,OBF-061,0,341,1,0,,64,10,46,0.134897,0,4,-encodedcommand;-nop;-noprofile;encodedcommand,26,71,0.208211,0,0.082111
1,iex,0,0,0,,0,6,0.022472,5.053749,False,1,invoke-expression,OBF-062,0,267,1,0,,0,14,48,0.179775,0,2,iex;invoke-expression,25,40,0.149813,0,0.101124
0,,0,0,0,,0,6,0.018462,5.328527,False,2,downloadstring,OBF-063,0,325,1,0,,0,14,61,0.187692,0,3,downloadstring;webclient,29,58,0.178462,1,0.08
0,,0,0,0,,0,6,0.016901,5.394946,False,0,,OBF-064,0,355,1,0,,0,10,59,0.166197,0,1,invoke-webrequest,31,71,0.2,1,0.08169
0,,0,0,0,,0,6,0.019672,5.273445,False,1,amsiinitfailed,OBF-065,0,305,1,0,,0,14,55,0.180328,0,5,amsi;amsiinitfailed;amsiutils,26,56,0.183607,0,0.085246
0,,0,0,0,,0,6,0.021053,5.091883,False,0,,OBF-066,0,285,1,0,,0,10,46,0.161404,0,0,,25,44,0.154386,0,0.094737
0,,0,0,0,,0,7,0.017677,5.41419,False,1,currentversion\run,OBF-067,0,396,1,0,,0,14,64,0.161616,0,4,-nop;-noprofile;currentversion\run;new-itemproperty,33,92,0.232323,0,0.083333
0,,0,0,0,,0,7,0.018277,5.339829,False,1,register-scheduledtask,OBF-068,0,383,1,0,,0,14,59,0.154047,0,3,-nop;-noprofile;register-scheduledtask,33,84,0.219321,0,0.088773
0,,0,0,1,get-process,0,8,0.026578,5.149593,False,0,,OBF-069,0,301,1,0,,0,10,51,0.169435,0,1,invoke-command,27,48,0.159468,0,0.10299
0,,0,0,0,,0,8,0.029197,5.035824,False,0,,OBF-070,0,274,1,0,,0,10,47,0.171533,0,1,enter-pssession,25,38,0.138686,0,0.09854
0,,0,0,0,,0,6,0.021898,5.127966,False,0,,OBF-071,0,274,1,0,,0,10,47,0.171533,0,1,resolve-dnsname,26,42,0.153285,0,0.10219
0,,0,0,0,,0,6,0.017595,5.347559,False,0,,OBF-072,0,341,1,2,certutil,0,10,59,0.173021,0,2,certutil,31,65,0.190616,1,0.087977
0,,0,0,0,,0,6,0.021053,5.221097,False,2,mshta,OBF-073,0,285,1,2,mshta,0,10,51,0.178947,0,2,mshta,26,44,0.154386,1,0.091228
0,,0,0,0,,0,10,0.032468,5.358972,False,2,regsvr32,OBF-074,0,308,1,2,regsvr32,0,10,57,0.185065,0,2,regsvr32,31,48,0.155844,1,0.097403
0,,0,0,0,,0,10,0.034247,5.304066,False,2,rundll32,OBF-075,0,292,1,2,rundll32,0,14,54,0.184932,0,2,rundll32,26,44,0.150685,0,0.089041
0,,0,0,0,,0,6,0.017143,5.334265,False,0,,OBF-076,0,350,1,0,,0,10,58,0.165714,0,1,start-bitstransfer,30,72,0.205714,1,0.082857
0,,0,0,0,,0,7,0.020173,5.322088,False,0,,OBF-077,0,347,1,0,,0,10,53,0.152738,0,4,-nop;-noprofile;-windowstyle hidden;executionpolicy bypass,31,70,0.201729,0,0.092219
0,,0,0,0,,0,9,0.028125,5.309307,False,0,,OBF-078,0,320,1,0,,0,10,53,0.165625,0,0,,28,54,0.16875,0,0.084375
0,,0,0,0,,0,9,0.027692,5.316606,False,0,,OBF-079,0,325,1,0,,0,10,52,0.16,0,0,,31,55,0.169231,0,0.101538
0,,0,1,0,,0,10,0.02809,5.31072,True,0,,OBF-080,0,356,1,0,,64,10,48,0.134831,0,1,-nop,33,74,0.207865,0,0.098315
0,,0,0,0,,0,9,0.022005,5.216438,False,1,encodedcommand,OBF-081,0,409,1,0,,0,20,69,0.168704,0,3,-encodedcommand;-nop;encodedcommand,34,73,0.178484,0,0.090465
1,iex,0,0,0,,0,6,0.01791,4.914996,False,0,,OBF-082,0,335,1,0,,0,24,71,0.21194,0,1,iex,33,26,0.077612,0,0.107463
0,,0,0,0,,0,6,0.015267,5.096841,False,1,downloadstring,OBF-083,0,393,1,0,,0,24,84,0.21374,0,1,downloadstring,37,29,0.073791,0,0.089059
0,,0,0,0,,0,6,0.014184,5.132367,False,0,,OBF-084,0,423,1,0,,0,20,82,0.193853,0,1,invoke-webrequest,39,33,0.078014,1,0.089835
0,,0,0,0,,0,6,0.016086,5.079912,False,0,,OBF-085,0,373,1,0,,0,24,78,0.209115,0,3,amsi,35,33,0.088472,0,0.093834
0,,0,0,0,,0,6,0.016997,4.946624,False,0,,OBF-086,0,353,1,0,,0,20,69,0.195467,0,0,,33,28,0.07932,0,0.101983
0,,0,0,0,,0,7,0.015086,5.162778,False,0,,OBF-087,0,464,1,0,,0,24,87,0.1875,0,3,-nop;-noprofile;new-itemproperty,42,47,0.101293,0,0.090517
0,,0,0,0,,0,7,0.015521,5.119617,False,1,register-scheduledtask,OBF-088,0,451,1,0,,0,24,82,0.181818,0,3,-nop;-noprofile;register-scheduledtask,41,41,0.090909,0,0.095344
0,,0,0,1,get-process,0,8,0.02168,5.018745,False,0,,OBF-089,0,369,1,0,,0,20,74,0.200542,0,0,,33,35,0.094851,0,0.108401
0,,0,0,0,,0,8,0.023392,4.962583,False,0,,OBF-090,0,342,1,0,,0,20,70,0.204678,0,0,,34,33,0.096491,0,0.105263
0,,0,0,0,,0,6,0.017544,5.02932,False,0,,OBF-091,0,342,1,0,,0,20,70,0.204678,0,0,,35,29,0.084795,0,0.108187
0,,0,0,0,,0,6,0.01467,5.056053,False,0,,OBF-092,0,409,1,2,certutil,0,20,82,0.200489,0,2,certutil,40,27,0.066015,1,0.095355
0,,0,0,0,,0,6,0.016997,5.016017,False,2,mshta,OBF-093,0,353,1,2,mshta,0,20,74,0.209632,0,2,mshta,34,22,0.062323,1,0.09915
0,,0,0,0,,0,10,0.026596,5.082982,False,2,regsvr32,OBF-094,0,376,1,2,regsvr32,0,20,80,0.212766,0,2,regsvr32,39,22,0.058511,0,0.103723
0,,0,0,0,,0,10,0.02809,5.112309,False,2,rundll32,OBF-095,0,356,1,2,rundll32,0,22,74,0.207865,0,2,rundll32,34,28,0.078652,0,0.095506
0,,0,0,0,,0,6,0.014354,5.046682,False,0,,OBF-096,0,418,1,0,,0,20,81,0.19378,0,1,start-bitstransfer,39,32,0.076555,1,0.090909
0,,0,0,0,,0,7,0.016867,5.111863,False,0,,OBF-097,0,415,1,0,,0,20,76,0.183133,0,1,-nop,40,36,0.086747,0,0.098795
0,,0,0,0,,0,9,0.023196,5.056165,False,0,,OBF-098,0,388,1,0,,0,20,76,0.195876,0,0,,35,24,0.061856,0,0.092784
0,,0,0,0,,0,9,0.022901,5.077906,False,0,,OBF-099,0,393,1,0,,0,20,75,0.19084,0,0,,40,28,0.071247,0,0.10687
0,,0,0,0,,0,10,0.023585,5.163869,False,0,,OBF-100,0,424,1,0,,0,20,71,0.167453,0,1,-nop,41,71,0.167453,0,0.103774
0,,1,0,0,,0,9,0.022277,5.332603,False,1,encodedcommand,OBF-101,0,404,1,0,,0,22,74,0.183168,0,3,-encodedcommand;-nop;encodedcommand,34,71,0.175743,0,0.094059
1,iex,1,0,0,,0,6,0.018182,5.083331,False,0,,OBF-102,0,330,1,0,,0,26,76,0.230303,0,1,iex,33,40,0.121212,0,0.112121
0,,1,0,0,,0,6,0.015625,5.331587,False,1,downloadstring,OBF-103,0,384,1,0,,0,24,86,0.223958,0,1,downloadstring,36,58,0.151042,1,0.091146
0,,1,0,0,,0,6,0.014354,5.404252,False,0,,OBF-104,0,418,1,0,,0,22,87,0.208134,0,1,invoke-webrequest,39,71,0.169856,1,0.093301
0,,1,0,0,,0,6,0.016484,5.293309,False,1,amsiinitfailed,OBF-105,0,364,1,0,,0,24,80,0.21978,0,5,amsi;amsiinitfailed;amsiutils,33,56,0.153846,0,0.096154
0,,1,0,0,,0,6,0.017442,5.135614,False,0,,OBF-106,0,344,1,0,,0,20,71,0.206395,0,0,,32,44,0.127907,0,0.104651
0,,1,0,0,,0,7,0.015251,5.42519,False,0,,OBF-107,0,459,1,0,,0,26,92,0.200436,0,3,-nop;-noprofile;new-itemproperty,42,92,0.200436,0,0.093682
0,,1,0,0,,0,7,0.015695,5.35907,False,1,register-scheduledtask,OBF-108,0,446,1,0,,0,26,87,0.195067,0,3,-nop;-noprofile;register-scheduledtask,41,84,0.188341,0,0.098655
0,,1,0,0,,0,8,0.021978,5.176759,False,0,,OBF-109,0,364,1,0,,0,22,79,0.217033,0,0,,34,48,0.131868,0,0.112637
0,,1,0,0,,0,8,0.024024,5.084056,False,0,,OBF-110,0,333,1,0,,0,20,72,0.216216,0,0,,32,38,0.114114,0,0.108108
0,,1,0,0,,0,6,0.017804,5.162033,False,0,,OBF-111,0,337,1,0,,0,22,75,0.222552,0,0,,33,42,0.124629,0,0.11276
0,,1,0,0,,0,6,0.014851,5.371218,False,0,,OBF-112,0,404,1,2,certutil,0,22,87,0.215347,0,2,certutil,39,65,0.160891,0,0.09901
0,,1,0,0,,0,6,0.017241,5.248726,False,2,mshta,OBF-113,0,348,1,2,mshta,0,22,79,0.227011,0,2,mshta,33,44,0.126437,0,0.103448
0,,1,0,0,,0,10,0.026954,5.36201,False,2,regsvr32,OBF-114,0,371,1,2,regsvr32,0,22,85,0.229111,0,2,regsvr32,38,48,0.12938,0,0.107817
0,,1,0,0,,0,10,0.028169,5.28999,False,2,rundll32,OBF-115,0,355,1,2,rundll32,0,26,82,0.230986,0,2,rundll32,34,44,0.123944,0,0.101408
0,,1,0,0,,0,6,0.01467,5.354115,False,0,,OBF-116,0,409,1,0,,0,20,83,0.202934,0,1,start-bitstransfer,38,72,0.176039,1,0.09291
0,,1,0,0,,0,7,0.017241,5.35429,False,0,,OBF-117,0,406,1,0,,0,20,78,0.192118,0,2,-nop;-windowstyle hidden,37,70,0.172414,0,0.100985
0,,1,0,0,,0,9,0.023499,5.317842,False,0,,OBF-118,0,383,1,0,,0,22,81,0.211488,0,0,,34,54,0.140992,0,0.096606
0,,1,0,0,,0,9,0.023196,5.316576,False,0,,OBF-119,0,388,1,0,,0,22,80,0.206186,0,0,,38,55,0.141753,0,0.110825
0,,1,0,0,,0,10,0.023866,5.33878,False,0,,OBF-120,0,419,1,0,,0,22,76,0.181384,0,1,-nop,42,74,0.176611,0,0.107399
